#  Steps           Epot           Temp           Ekin           Etot            RgA       Coord0A       Coord1A       Coord2A           RgB       Coord0B       Coord1B       Coord2B
    7120  -11300.517935       0.072273     216.817633  -11083.700302       0.149833      0.002158     -0.000774     -0.033623      0.149679    -11.456958      0.000774      0.033623
    7130  -11300.681921       0.072463     217.389121  -11083.292800       0.149961      0.004713     -0.000804     -0.033885      0.149790    -11.447513      0.000804      0.033885
    7140  -11300.662940       0.072457     217.370425  -11083.292515       0.150092      0.007382     -0.000834     -0.034143      0.149905    -11.438182      0.000834      0.034143
    7150  -11299.813276       0.072400     217.200206  -11082.613069       0.150226      0.010164     -0.000863     -0.034396      0.150024    -11.428964      0.000863      0.034396
    7160  -11299.502467       0.072296     216.889290  -11082.613177       0.150362      0.013058     -0.000893     -0.034643      0.150146    -11.419858      0.000893      0.034643
    7170  -11297.184650       0.072113     216.338451  -11080.846199       0.150499      0.016062     -0.000924     -0.034883      0.150271    -11.410862      0.000924      0.034883
    7180  -11296.091860       0.071749     215.245730  -11080.846130       0.150636      0.019177     -0.000954     -0.035113      0.150396    -11.401977      0.000954      0.035113
    7190  -11292.832192       0.071225     213.675451  -11079.156742       0.150772      0.022402     -0.000984     -0.035333      0.150523    -11.393202      0.000984      0.035333
    7200  -11290.912999       0.070585     211.756374  -11079.156626       0.150907      0.025734     -0.001014     -0.035540      0.150649    -11.384534      0.001014      0.035540
    7210  -11287.513796       0.069895     209.685391  -11077.828406       0.151039      0.029169     -0.001042     -0.035733      0.150774    -11.375969      0.001042      0.035733
    7220  -11285.123919       0.069098     207.295416  -11077.828503       0.151169      0.032701     -0.001069     -0.035913      0.150898    -11.367501      0.001069      0.035913
    7230  -11278.475514       0.068161     204.484168  -11073.991346       0.151296      0.036325     -0.001093     -0.036078      0.151020    -11.359125      0.001093      0.036078
    7240  -11275.041784       0.067017     201.050557  -11073.991228       0.151419      0.040037     -0.001115     -0.036230      0.151140    -11.350837      0.001115      0.036230
    7250  -11269.058122       0.065730     197.190979  -11071.867142       0.151538      0.043832     -0.001134     -0.036368      0.151256    -11.342632      0.001134      0.036368
    7260  -11264.981260       0.064371     193.114323  -11071.866937       0.151652      0.047708     -0.001151     -0.036491      0.151369    -11.334508      0.001151      0.036491
    7270  -11258.947852       0.063059     189.177283  -11069.770569       0.151760      0.051665     -0.001165     -0.036600      0.151478    -11.326465      0.001165      0.036600
    7280  -11255.207291       0.061812     185.436720  -11069.770571       0.151863      0.055702     -0.001176     -0.036694      0.151582    -11.318502      0.001176      0.036694
    7290  -11248.380709       0.060652     181.955023  -11066.425686       0.151959      0.059819     -0.001186     -0.036772      0.151681    -11.310619      0.001186      0.036772
    7300  -11244.883106       0.059486     178.457350  -11066.425756       0.152049      0.064012     -0.001194     -0.036834      0.151774    -11.302812      0.001194      0.036834
    7310  -11238.911727       0.058301     174.904141  -11064.007586       0.152132      0.068279     -0.001200     -0.036879      0.151861    -11.295079      0.001200      0.036879
    7320  -11235.278493       0.057090     171.271078  -11064.007414       0.152207      0.072614     -0.001205     -0.036909      0.151941    -11.287414      0.001205      0.036909
    7330  -11229.753118       0.055955     167.864810  -11061.888309       0.152275      0.077014     -0.001208     -0.036924      0.152015    -11.279814      0.001208      0.036924
    7340  -11226.704918       0.054939     164.816670  -11061.888248       0.152335      0.081474     -0.001210     -0.036922      0.152082    -11.272274      0.001210      0.036922
    7350  -11221.066650       0.054108     162.323754  -11058.742896       0.152387      0.085988     -0.001210     -0.036906      0.152142    -11.264788      0.001210      0.036906
    7360  -11218.972748       0.053410     160.229868  -11058.742880       0.152432      0.090554     -0.001209     -0.036873      0.152195    -11.257354      0.001209      0.036873
    7370  -11212.718563       0.052895     158.685908  -11054.032656       0.152468      0.095167     -0.001207     -0.036825      0.152240    -11.249967      0.001207      0.036825
    7380  -11211.583702       0.052517     157.550996  -11054.032705       0.152497      0.099827     -0.001204     -0.036762      0.152278    -11.242627      0.001204      0.036762
    7390  -11209.360344       0.052268     156.802779  -11052.557565       0.152517      0.104530     -0.001199     -0.036683      0.152308    -11.235331      0.001199      0.036683
    7400  -11208.751763       0.052065     156.194162  -11052.557601       0.152529      0.109277     -0.001194     -0.036589      0.152331    -11.228077      0.001193      0.036589
    7410  -11203.498806       0.051939     155.817460  -11047.681346       0.152534      0.114064     -0.001187     -0.036481      0.152345    -11.220864      0.001187      0.036481
    7420  -11203.301082       0.051873     155.619783  -11047.681299       0.152530      0.118890     -0.001179     -0.036359      0.152351    -11.213690      0.001179      0.036359
    7430  -11202.497157       0.051925     155.774250  -11046.722907       0.152518      0.123752     -0.001170     -0.036225      0.152350    -11.206552      0.001170      0.036225
    7440  -11202.787708       0.052022     156.064719  -11046.722990       0.152499      0.128648     -0.001161     -0.036080      0.152341    -11.199448      0.001161      0.036080
    7450  -11200.778746       0.052156     156.467157  -11044.311589       0.152473      0.133575     -0.001151     -0.035923      0.152324    -11.192375      0.001151      0.035923
    7460  -11201.249484       0.052313     156.937963  -11044.311522       0.152440      0.138531     -0.001141     -0.035755      0.152300    -11.185331      0.001141      0.035755
    7470  -11199.555840       0.052557     157.669912  -11041.885929       0.152401      0.143517     -0.001131     -0.035578      0.152268    -11.178317      0.001131      0.035578
    7480  -11200.510934       0.052875     158.624971  -11041.885964       0.152355      0.148531     -0.001121     -0.035391      0.152229    -11.171331      0.001121      0.035391
    7490  -11200.235018       0.053283     159.850206  -11040.384812       0.152303      0.153574     -0.001110     -0.035193      0.152184    -11.164374      0.001110      0.035193
    7500  -11201.635879       0.053750     161.251017  -11040.384861       0.152246      0.158645     -0.001099     -0.034986      0.152132    -11.157445      0.001099      0.034986
    7510  -11203.172177       0.054285     162.856339  -11040.315837       0.152183      0.163745     -0.001087     -0.034769      0.152074    -11.150545      0.001087      0.034769
    7520  -11204.753535       0.054813     164.437529  -11040.316006       0.152116      0.168873     -0.001074     -0.034543      0.152010    -11.143673      0.001074      0.034543
    7530  -11205.495262       0.055287     165.861179  -11039.634083       0.152044      0.174030     -0.001060     -0.034307      0.151941    -11.136830      0.001060      0.034307
    7540  -11206.557575       0.055641     166.923508  -11039.634066       0.151969      0.179215     -0.001045     -0.034061      0.151867    -11.130015      0.001045      0.034061
    7550  -11208.555325       0.055938     167.815402  -11040.739924       0.151890      0.184431     -0.001029     -0.033806      0.151788    -11.123231      0.001029      0.033806
    7560  -11209.353893       0.056205     168.614083  -11040.739810       0.151808      0.189677     -0.001013     -0.033543      0.151705    -11.116477      0.001013      0.033543
    7570  -11212.120436       0.056531     169.594143  -11042.526292       0.151725      0.194955     -0.000998     -0.033271      0.151618    -11.109755      0.000998      0.033271
    7580  -11213.301738       0.056925     170.775322  -11042.526415       0.151640      0.200265     -0.000984     -0.032991      0.151528    -11.103065      0.000984      0.032991
    7590  -11214.974260       0.057355     172.066347  -11042.907913       0.151553      0.205607     -0.000970     -0.032702      0.151436    -11.096407      0.000970      0.032702
    7600  -11216.081982       0.057725     173.173947  -11042.908035       0.151466      0.210981     -0.000958     -0.032407      0.151341    -11.089781      0.000958      0.032407
    7610  -11218.940203       0.058014     174.040639  -11044.899564       0.151380      0.216388     -0.000948     -0.032104      0.151245    -11.083188      0.000948      0.032104
    7620  -11219.456810       0.058186     174.557201  -11044.899610       0.151293      0.221828     -0.000938     -0.031795      0.151148    -11.076628      0.000938      0.031795
    7630  -11222.309446       0.058265     174.794562  -11047.514884       0.151208      0.227302     -0.000930     -0.031479      0.151050    -11.070102      0.000930      0.031479
    7640  -11222.191070       0.058225     174.676209  -11047.514861       0.151124      0.232813     -0.000923     -0.031156      0.150953    -11.063613      0.000923      0.031156
    7650  -11224.529367       0.058131     174.394383  -11050.134984       0.151043      0.238362     -0.000916     -0.030827      0.150856    -11.057162      0.000916      0.030827
    7660  -11224.064502       0.057976     173.929477  -11050.135025       0.150963      0.243950     -0.000910     -0.030491      0.150760    -11.050750      0.000909      0.030491
