dt = 0.000010000000; N = 10; L(σ) = 8.000000 
Temps; Energie(ε); E_cin(ε); E_pot(ε); Temperature(ε/kb); Pression (ε/σ²)
8.954000; 99.842834; 101.272862; -1.430028; 10.127286; 1.521757
8.955000; 99.842834; 101.266096; -1.423262; 10.126610; 1.521840
8.956000; 99.842834; 101.259587; -1.416753; 10.125959; 1.521922
8.957000; 99.842834; 101.253336; -1.410503; 10.125334; 1.522001
8.958000; 99.842834; 101.247344; -1.404510; 10.124734; 1.522078
8.959000; 99.842834; 101.241611; -1.398777; 10.124161; 1.522152
8.960000; 99.842834; 101.236138; -1.393304; 10.123614; 1.522223
8.961000; 99.842834; 101.230925; -1.388091; 10.123092; 1.522292
8.962000; 99.842834; 101.225974; -1.383140; 10.122597; 1.522357
8.963000; 99.842834; 101.221285; -1.378451; 10.122128; 1.522418
8.964000; 99.842834; 101.216859; -1.374025; 10.121686; 1.522477
8.965000; 99.842834; 101.212698; -1.369864; 10.121270; 1.522532
8.966000; 99.842834; 101.208803; -1.365969; 10.120880; 1.522583
8.967000; 99.842834; 101.205175; -1.362341; 10.120517; 1.522630
8.968000; 99.842834; 101.201815; -1.358981; 10.120181; 1.522674
8.969000; 99.842834; 101.198725; -1.355891; 10.119872; 1.522713
8.970000; 99.842834; 101.195907; -1.353073; 10.119591; 1.522749
8.971000; 99.842834; 101.193362; -1.350528; 10.119336; 1.522781
8.972000; 99.842834; 101.191091; -1.348258; 10.119109; 1.522808
8.973000; 99.842834; 101.189098; -1.346265; 10.118910; 1.522832
8.974000; 99.842834; 101.187384; -1.344550; 10.118738; 1.522851
8.975000; 99.826519; 101.186064; -1.359545; 10.118606; 1.522100
8.976000; 99.826519; 101.185368; -1.358849; 10.118537; 1.522097
8.977000; 99.826519; 101.184972; -1.358453; 10.118497; 1.522089
8.978000; 99.826519; 101.184878; -1.358359; 10.118488; 1.522076
8.979000; 99.826519; 101.185091; -1.358572; 10.118509; 1.522059
8.980000; 99.826519; 101.185612; -1.359093; 10.118561; 1.522037
8.981000; 99.826519; 101.186446; -1.359927; 10.118645; 1.522010
8.982000; 99.826519; 101.187595; -1.361076; 10.118759; 1.521979
8.983000; 99.826519; 101.189062; -1.362543; 10.118906; 1.521943
8.984000; 99.826519; 101.190852; -1.364333; 10.119085; 1.521902
8.985000; 99.826519; 101.192967; -1.366448; 10.119297; 1.521858
8.986000; 99.826519; 101.195411; -1.368892; 10.119541; 1.521809
8.987000; 99.826519; 101.198189; -1.371670; 10.119819; 1.521755
8.988000; 99.826519; 101.201302; -1.374783; 10.120130; 1.521698
8.989000; 99.826519; 101.204756; -1.378237; 10.120476; 1.521637
8.990000; 99.826519; 101.208553; -1.382034; 10.120855; 1.521572
8.991000; 99.826519; 101.212698; -1.386179; 10.121270; 1.521503
8.992000; 99.826519; 101.217194; -1.390675; 10.121719; 1.521431
8.993000; 99.826519; 101.222044; -1.395525; 10.122204; 1.521357
8.994000; 99.826519; 101.227253; -1.400735; 10.122725; 1.521279
8.995000; 99.826519; 101.232824; -1.406305; 10.123282; 1.521199
8.996000; 99.826519; 101.238761; -1.412242; 10.123876; 1.521118
8.997000; 99.826519; 101.245065; -1.418546; 10.124507; 1.521034
8.998000; 99.826519; 101.251742; -1.425223; 10.125174; 1.520950
8.999000; 99.826519; 101.258793; -1.432274; 10.125879; 1.520865
9.000000; 99.826519; 101.266221; -1.439702; 10.126622; 1.520779
9.001000; 99.826519; 101.274030; -1.447511; 10.127403; 1.520695
9.002000; 99.826519; 101.282220; -1.455701; 10.128222; 1.520611
9.003000; 99.826519; 101.290794; -1.464275; 10.129079; 1.520529
9.004000; 99.826519; 101.299753; -1.473234; 10.129975; 1.520450
9.005000; 99.826519; 101.309098; -1.482579; 10.130910; 1.520375
9.006000; 99.826519; 101.318830; -1.492311; 10.131883; 1.520304
9.007000; 99.826519; 101.328948; -1.502429; 10.132895; 1.520238
9.008000; 99.826519; 101.339453; -1.512934; 10.133945; 1.520179
9.009000; 99.826519; 101.350341; -1.523822; 10.135034; 1.520128
9.010000; 99.826519; 101.361612; -1.535093; 10.136161; 1.520086
9.011000; 99.826519; 101.373261; -1.546742; 10.137326; 1.520055
9.012000; 99.826519; 101.385286; -1.558767; 10.138529; 1.520036
9.013000; 99.826519; 101.397680; -1.571161; 10.139768; 1.520031
9.014000; 99.826519; 101.410438; -1.583919; 10.141044; 1.520041
9.015000; 99.826519; 101.423551; -1.597033; 10.142355; 1.520069
9.016000; 99.826519; 101.437012; -1.610493; 10.143701; 1.520116
9.017000; 99.826519; 101.450808; -1.624289; 10.145081; 1.520186
9.018000; 99.826519; 101.464929; -1.638410; 10.146493; 1.520280
9.019000; 99.826519; 101.479359; -1.652840; 10.147936; 1.520402
9.020000; 99.826519; 101.494083; -1.667564; 10.149408; 1.520554
9.021000; 99.826519; 101.509082; -1.682563; 10.150908; 1.520739
9.022000; 99.826519; 101.524336; -1.697817; 10.152434; 1.520961
9.023000; 99.826519; 101.539820; -1.713301; 10.153982; 1.521224
9.024000; 99.826519; 101.555510; -1.728991; 10.155551; 1.521531
9.025000; 99.826519; 101.571375; -1.744856; 10.157137; 1.521886
9.026000; 99.826519; 101.587383; -1.760864; 10.158738; 1.522295
9.027000; 99.826519; 101.603498; -1.776979; 10.160350; 1.522762
9.028000; 99.826519; 101.619679; -1.793160; 10.161968; 1.523292
9.029000; 99.826519; 101.635884; -1.809365; 10.163588; 1.523892
9.030000; 99.826519; 101.652062; -1.825543; 10.165206; 1.524567
9.031000; 99.826519; 101.668160; -1.841641; 10.166816; 1.525324
9.032000; 99.826519; 101.684121; -1.857602; 10.168412; 1.526169
9.033000; 99.826519; 101.699880; -1.873361; 10.169988; 1.527111
9.034000; 99.826519; 101.715366; -1.888847; 10.171537; 1.528158
9.035000; 99.826519; 101.730504; -1.903985; 10.173050; 1.529317
9.036000; 99.826519; 101.745211; -1.918692; 10.174521; 1.530599
9.037000; 99.826519; 101.759396; -1.932877; 10.175940; 1.532013
9.038000; 99.826519; 101.772962; -1.946444; 10.177296; 1.533569
9.039000; 99.826519; 101.785805; -1.959286; 10.178580; 1.535279
9.040000; 99.826519; 101.797809; -1.971290; 10.179781; 1.537154
9.041000; 99.826519; 101.808853; -1.982335; 10.180885; 1.539207
9.042000; 99.826519; 101.818806; -1.992287; 10.181881; 1.541452
9.043000; 99.826519; 101.827525; -2.001006; 10.182753; 1.543902
9.044000; 99.826519; 101.834861; -2.008342; 10.183486; 1.546572
9.045000; 99.826519; 101.840651; -2.014133; 10.184065; 1.549478
9.046000; 99.826519; 101.844726; -2.018207; 10.184473; 1.552636
9.047000; 99.826519; 101.846904; -2.020385; 10.184690; 1.556064
9.048000; 99.826519; 101.846991; -2.020472; 10.184699; 1.559779
9.049000; 99.826519; 101.844786; -2.018267; 10.184479; 1.563801
9.050000; 99.826519; 101.840076; -2.013557; 10.184008; 1.568149
9.051000; 99.826519; 101.832638; -2.006119; 10.183264; 1.572844
9.052000; 99.826519; 101.822239; -1.995720; 10.182224; 1.577905
9.053000; 99.826519; 101.808641; -1.982122; 10.180864; 1.583355
9.054000; 99.826519; 101.791594; -1.965075; 10.179159; 1.589214
9.055000; 99.826519; 101.770846; -1.944327; 10.177085; 1.595506
9.056000; 99.826519; 101.746139; -1.919620; 10.174614; 1.602252
9.057000; 99.826519; 101.717212; -1.890693; 10.171721; 1.609474
9.058000; 99.810202; 101.683909; -1.873707; 10.168391; 1.616429
9.059000; 99.810202; 101.645983; -1.835782; 10.164598; 1.624660
9.060000; 99.810202; 101.603078; -1.792876; 10.160308; 1.633430
9.061000; 99.810202; 101.554957; -1.744756; 10.155496; 1.642756
9.062000; 99.810202; 101.501402; -1.691200; 10.150140; 1.652655
9.063000; 99.810202; 101.442214; -1.632013; 10.144221; 1.663141
9.064000; 99.810202; 101.377226; -1.567024; 10.137723; 1.674226
9.065000; 99.810202; 101.306304; -1.496102; 10.130630; 1.685917
9.066000; 99.810202; 101.229357; -1.419155; 10.122936; 1.698218
9.067000; 99.810202; 101.146346; -1.336144; 10.114635; 1.711128
9.068000; 99.810202; 101.057291; -1.247090; 10.105729; 1.724640
9.069000; 99.810202; 100.962282; -1.152081; 10.096228; 1.738742
9.070000; 99.810202; 100.861486; -1.051284; 10.086149; 1.753413
9.071000; 99.810202; 100.755156; -0.944955; 10.075516; 1.768625
9.072000; 99.810202; 100.643644; -0.833442; 10.064364; 1.784342
9.073000; 99.810202; 100.527403; -0.717201; 10.052740; 1.800518
9.074000; 99.810202; 100.407000; -0.596799; 10.040700; 1.817099
9.075000; 99.810202; 100.283119; -0.472917; 10.028312; 1.834018
9.076000; 99.810202; 100.156562; -0.346360; 10.015656; 1.851202
9.077000; 99.810202; 100.028256; -0.218055; 10.002826; 1.868563
9.078000; 99.810202; 99.899248; -0.089046; 9.989925; 1.886007
9.079000; 99.810202; 99.770696; 0.039505; 9.977070; 1.903428
9.080000; 99.810202; 99.643867; 0.166335; 9.964387; 1.920714
9.081000; 99.810202; 99.520115; 0.290087; 9.952011; 1.937744
9.082000; 99.810202; 99.400867; 0.409335; 9.940087; 1.954394
9.083000; 99.810202; 99.287597; 0.522605; 9.928760; 1.970535
9.084000; 99.810202; 99.181798; 0.628404; 9.918180; 1.986041
9.085000; 99.810202; 99.084946; 0.725256; 9.908495; 2.000784
9.086000; 99.810202; 98.998464; 0.811737; 9.899846; 2.014647
9.087000; 99.810202; 98.923681; 0.886520; 9.892368; 2.027520
9.088000; 99.810202; 98.861784; 0.948417; 9.886178; 2.039310
9.089000; 99.810202; 98.813774; 0.996427; 9.881377; 2.049938
9.090000; 99.810202; 98.780417; 1.029785; 9.878042; 2.059351
9.091000; 99.826518; 98.762209; 1.064309; 9.876221; 2.068283
9.092000; 99.826518; 98.759463; 1.067055; 9.875946; 2.075207
9.093000; 99.826518; 98.771786; 1.054732; 9.877179; 2.080927
9.094000; 99.826518; 98.798547; 1.027972; 9.879855; 2.085520
9.095000; 99.826518; 98.838658; 0.987860; 9.883866; 2.089101
9.096000; 99.826518; 98.890540; 0.935978; 9.889054; 2.091830
9.097000; 99.826518; 98.952085; 0.874434; 9.895208; 2.093918
9.098000; 99.826518; 99.020616; 0.805902; 9.902062; 2.095621
9.099000; 99.826518; 99.092853; 0.733665; 9.909285; 2.097255
9.100000; 99.826518; 99.164867; 0.661651; 9.916487; 2.099187
9.101000; 99.826518; 99.232032; 0.594486; 9.923203; 2.101848
9.102000; 99.826518; 99.288965; 0.537553; 9.928896; 2.105735
9.103000; 99.826518; 99.329457; 0.497061; 9.932946; 2.111413
9.104000; 99.826518; 99.346391; 0.480127; 9.934639; 2.119524
9.105000; 99.826518; 99.331646; 0.494872; 9.933165; 2.130796
9.106000; 99.826518; 99.275981; 0.550537; 9.927598; 2.146045
9.107000; 99.826518; 99.168926; 0.657592; 9.916893; 2.166189
9.108000; 99.826518; 98.998650; 0.827868; 9.899865; 2.192254
9.109000; 99.826518; 98.751857; 1.074661; 9.875186; 2.225381
9.110000; 99.826517; 98.413701; 1.412817; 9.841370; 2.266831
9.111000; 99.826517; 97.967769; 1.858748; 9.796777; 2.317981
9.112000; 99.826517; 97.396168; 2.430349; 9.739617; 2.380315
9.113000; 99.826517; 96.679775; 3.146742; 9.667978; 2.455401
9.114000; 99.826517; 95.798742; 4.027775; 9.579874; 2.544838
9.115000; 99.810201; 94.733546; 5.076655; 9.473355; 2.649421
9.116000; 99.810200; 93.465704; 6.344497; 9.346570; 2.772090
9.117000; 99.793883; 91.980306; 7.813577; 9.198031; 2.912413
9.118000; 99.793883; 90.268450; 9.525433; 9.026845; 3.072477
9.119000; 99.793883; 88.330040; 11.463843; 8.833004; 3.251295
9.120000; 99.793883; 86.178208; 13.615675; 8.617821; 3.447524
9.121000; 99.793883; 83.843190; 15.950693; 8.384319; 3.658375
9.122000; 99.793884; 81.376012; 18.417871; 8.137601; 3.879330
9.123000; 99.793884; 78.850797; 20.943087; 7.885080; 4.103958
9.124000; 99.793885; 76.364502; 23.429383; 7.636450; 4.323967
9.125000; 99.793886; 74.032868; 25.761017; 7.403287; 4.529548
9.126000; 99.793886; 71.981869; 27.812017; 7.198187; 4.710106
9.127000; 99.793887; 70.334871; 29.459016; 7.033487; 4.855322
9.128000; 99.793887; 69.197144; 30.596744; 6.919714; 4.956433
9.129000; 99.793888; 68.640604; 31.153284; 6.864060; 5.007486
9.130000; 99.793887; 68.692308; 31.101579; 6.869231; 5.006270
9.131000; 99.793887; 69.329695; 30.464192; 6.932969; 4.954706
9.132000; 99.793886; 70.483875; 29.310011; 7.048388; 4.858558
9.133000; 99.793886; 72.050101; 27.743784; 7.205010; 4.726580
9.134000; 99.793885; 73.902678; 25.891206; 7.390268; 4.569280
9.135000; 99.793884; 75.910821; 23.883063; 7.591082; 4.397616
9.136000; 99.793883; 77.952361; 21.841522; 7.795236; 4.221864
9.137000; 99.793883; 79.923422; 19.870461; 7.992342; 4.050812
9.138000; 99.793883; 81.743556; 18.050327; 8.174356; 3.891324
9.139000; 99.793883; 83.356936; 16.436946; 8.335694; 3.748231
9.140000; 99.793883; 84.730735; 15.063148; 8.473073; 3.624447
9.141000; 99.793883; 85.851900; 13.941982; 8.585190; 3.521227
9.142000; 99.793883; 86.723351; 13.070532; 8.672335; 3.438471
9.143000; 99.793883; 87.360248; 12.433635; 8.736025; 3.375032
9.144000; 99.793883; 87.786714; 12.007170; 8.778671; 3.328984
9.145000; 99.793884; 88.033110; 11.760773; 8.803311; 3.297848
9.146000; 99.793884; 88.133827; 11.660057; 8.813383; 3.278783
9.147000; 99.793884; 88.125470; 11.668415; 8.812547; 3.268740
9.148000; 99.793884; 88.045318; 11.748566; 8.804532; 3.264594
9.149000; 99.793885; 87.929931; 11.863954; 8.792993; 3.263270
9.150000; 99.793885; 87.813838; 11.980047; 8.781384; 3.261854
9.151000; 99.793885; 87.728303; 12.065583; 8.772830; 3.257700
9.152000; 99.793885; 87.700196; 12.093690; 8.770020; 3.248532
9.153000; 99.793885; 87.751036; 12.042849; 8.775104; 3.232520
9.154000; 99.793885; 87.896303; 11.897583; 8.789630; 3.208346
9.155000; 99.793885; 88.145083; 11.648802; 8.814508; 3.175231
9.156000; 99.793885; 88.500115; 11.293771; 8.850011; 3.132933
9.157000; 99.810203; 88.958322; 10.851881; 8.895832; 3.082471
9.158000; 99.810203; 89.511389; 10.298814; 8.951139; 3.023019
9.159000; 99.810203; 90.146871; 9.663331; 9.014687; 2.956385
9.160000; 99.810203; 90.849534; 8.960669; 9.084953; 2.883864
9.161000; 99.810203; 91.602517; 8.207685; 9.160252; 2.806893
9.162000; 99.810202; 92.388500; 7.421703; 9.238850; 2.726956
9.163000; 99.810202; 93.190696; 6.619506; 9.319070; 2.645500
9.164000; 99.810202; 93.993639; 5.816563; 9.399364; 2.563865
9.165000; 99.810202; 94.783723; 5.026479; 9.478372; 2.483242
9.166000; 99.810202; 95.549526; 4.260677; 9.554953; 2.404641
9.167000; 99.810202; 96.281919; 3.528283; 9.628192; 2.328878
9.168000; 99.810202; 96.974034; 2.836168; 9.697403; 2.256584
9.169000; 99.810202; 97.621096; 2.189106; 9.762110; 2.188210
9.170000; 99.810202; 98.220193; 1.590009; 9.822019; 2.124046
9.171000; 99.810202; 98.770004; 1.040198; 9.877000; 2.064248
9.172000; 99.810202; 99.270513; 0.539689; 9.927051; 2.008857
9.173000; 99.810202; 99.722737; 0.087465; 9.972274; 1.957820
9.174000; 99.810202; 100.128475; -0.318272; 10.012847; 1.911016
9.175000; 99.810202; 100.490083; -0.679881; 10.049008; 1.868272
9.176000; 99.810202; 100.810294; -1.000092; 10.081029; 1.829377
9.177000; 99.793886; 101.092232; -1.298346; 10.109223; 1.793330
9.178000; 99.793886; 101.338882; -1.544996; 10.133888; 1.761412
9.179000; 99.793886; 101.553192; -1.759306; 10.155319; 1.732615
9.180000; 99.793886; 101.738143; -1.944257; 10.173814; 1.706691
9.181000; 99.793886; 101.896601; -2.102715; 10.189660; 1.683399
9.182000; 99.793886; 102.031277; -2.237390; 10.203128; 1.662511
9.183000; 99.793886; 102.144707; -2.350821; 10.214471; 1.643807
9.184000; 99.793886; 102.239246; -2.445359; 10.223925; 1.627084
9.185000; 99.793886; 102.317056; -2.523169; 10.231706; 1.612153
9.186000; 99.793886; 102.380114; -2.586228; 10.238011; 1.598839
9.187000; 99.793886; 102.430218; -2.636331; 10.243022; 1.586980
9.188000; 99.793886; 102.468991; -2.675104; 10.246899; 1.576431
9.189000; 99.793886; 102.497895; -2.704009; 10.249790; 1.567057
9.190000; 99.793886; 102.518244; -2.724358; 10.251824; 1.558737
9.191000; 99.793886; 102.531211; -2.737325; 10.253121; 1.551361
9.192000; 99.793887; 102.537843; -2.743957; 10.253784; 1.544829
9.193000; 99.793887; 102.539071; -2.745185; 10.253907; 1.539052
9.194000; 99.793887; 102.535721; -2.741835; 10.253572; 1.533949
9.195000; 99.793887; 102.528525; -2.734639; 10.252853; 1.529447
9.196000; 99.793887; 102.518130; -2.724244; 10.251813; 1.525482
9.197000; 99.810203; 102.505112; -2.694909; 10.250511; 1.522757
9.198000; 99.810203; 102.490169; -2.679966; 10.249017; 1.519689
9.199000; 99.810203; 102.473537; -2.663334; 10.247354; 1.517000
9.200000; 99.810203; 102.455603; -2.645400; 10.245560; 1.514647
9.201000; 99.810203; 102.436706; -2.626503; 10.243671; 1.512594
9.202000; 99.810203; 102.417142; -2.606939; 10.241714; 1.510807
9.203000; 99.810203; 102.397168; -2.586966; 10.239717; 1.509255
9.204000; 99.810203; 102.377010; -2.566807; 10.237701; 1.507911
9.205000; 99.810203; 102.356860; -2.546657; 10.235686; 1.506753
9.206000; 99.810203; 102.336887; -2.526684; 10.233689; 1.505757
9.207000; 99.810203; 102.317236; -2.507033; 10.231724; 1.504906
9.208000; 99.810203; 102.298032; -2.487829; 10.229803; 1.504182
9.209000; 99.810203; 102.279380; -2.469177; 10.227938; 1.503569
9.210000; 99.810203; 102.261370; -2.451168; 10.226137; 1.503055
9.211000; 99.810203; 102.244080; -2.433878; 10.224408; 1.502627
9.212000; 99.810203; 102.227574; -2.417371; 10.222757; 1.502275
9.213000; 99.810203; 102.211904; -2.401701; 10.221190; 1.501989
9.214000; 99.826519; 102.197183; -2.370664; 10.219718; 1.502519
9.215000; 99.826519; 102.183416; -2.356897; 10.218342; 1.502337
9.216000; 99.826519; 102.170595; -2.344076; 10.217059; 1.502198
9.217000; 99.826519; 102.158741; -2.332221; 10.215874; 1.502096
9.218000; 99.826519; 102.147870; -2.321351; 10.214787; 1.502027
9.219000; 99.826519; 102.137995; -2.311475; 10.213799; 1.501985
9.220000; 99.826519; 102.129122; -2.302603; 10.212912; 1.501967
9.221000; 99.826519; 102.121256; -2.294737; 10.212126; 1.501969
9.222000; 99.826519; 102.114398; -2.287879; 10.211440; 1.501987
9.223000; 99.826519; 102.108545; -2.282026; 10.210855; 1.502020
9.224000; 99.826519; 102.103694; -2.277175; 10.210369; 1.502066
9.225000; 99.826519; 102.099836; -2.273317; 10.209984; 1.502121
9.226000; 99.826519; 102.096966; -2.270447; 10.209697; 1.502185
9.227000; 99.826519; 102.095072; -2.268552; 10.209507; 1.502256
9.228000; 99.826519; 102.094143; -2.267624; 10.209414; 1.502333
9.229000; 99.826519; 102.094168; -2.267649; 10.209417; 1.502416
9.230000; 99.826519; 102.095133; -2.268614; 10.209513; 1.502503
9.231000; 99.826519; 102.097024; -2.270505; 10.209702; 1.502594
9.232000; 99.826519; 102.099826; -2.273307; 10.209983; 1.502689
9.233000; 99.810203; 102.103685; -2.293482; 10.210368; 1.502021
9.234000; 99.810203; 102.108428; -2.298226; 10.210843; 1.502119
9.235000; 99.810203; 102.114037; -2.303834; 10.211404; 1.502221
9.236000; 99.810203; 102.120493; -2.310290; 10.212049; 1.502327
9.237000; 99.810203; 102.127778; -2.317576; 10.212778; 1.502438
9.238000; 99.810203; 102.135876; -2.325674; 10.213588; 1.502555
9.239000; 99.810203; 102.144768; -2.334565; 10.214477; 1.502678
9.240000; 99.810203; 102.154434; -2.344231; 10.215443; 1.502808
9.241000; 99.810203; 102.164856; -2.354653; 10.216486; 1.502947
9.242000; 99.810203; 102.176013; -2.365810; 10.217601; 1.503094
9.243000; 99.810203; 102.187886; -2.377683; 10.218789; 1.503252
9.244000; 99.810203; 102.200453; -2.390251; 10.220045; 1.503422
9.245000; 99.810203; 102.213695; -2.403492; 10.221369; 1.503605
9.246000; 99.810203; 102.227587; -2.417384; 10.222759; 1.503803
9.247000; 99.810203; 102.242109; -2.431906; 10.224211; 1.504017
9.248000; 99.810203; 102.257237; -2.447034; 10.225724; 1.504250
9.249000; 99.810203; 102.272946; -2.462744; 10.227295; 1.504502
9.250000; 99.810203; 102.289214; -2.479011; 10.228921; 1.504777
9.251000; 99.810203; 102.306012; -2.495810; 10.230601; 1.505076
9.252000; 99.810203; 102.323316; -2.513114; 10.232332; 1.505402
9.253000; 99.810203; 102.341098; -2.530895; 10.234110; 1.505757
9.254000; 99.810203; 102.359329; -2.549126; 10.235933; 1.506143
9.255000; 99.810203; 102.377978; -2.567776; 10.237798; 1.506563
9.256000; 99.810203; 102.397016; -2.586813; 10.239702; 1.507021
9.257000; 99.810203; 102.416409; -2.606206; 10.241641; 1.507518
9.258000; 99.810203; 102.436124; -2.625921; 10.243612; 1.508059
9.259000; 99.810203; 102.456124; -2.645921; 10.245612; 1.508646
9.260000; 99.810203; 102.476373; -2.666170; 10.247637; 1.509283
9.261000; 99.810203; 102.496831; -2.686628; 10.249683; 1.509974
9.262000; 99.810203; 102.517458; -2.707255; 10.251746; 1.510722
9.263000; 99.810203; 102.538210; -2.728007; 10.253821; 1.511532
9.264000; 99.810203; 102.559042; -2.748839; 10.255904; 1.512408
9.265000; 99.810203; 102.579906; -2.769703; 10.257991; 1.513354
9.266000; 99.810203; 102.600753; -2.790550; 10.260075; 1.514374
9.267000; 99.810203; 102.621529; -2.811327; 10.262153; 1.515475
9.268000; 99.810203; 102.642180; -2.831977; 10.264218; 1.516661
9.269000; 99.810203; 102.662647; -2.852444; 10.266265; 1.517937
9.270000; 99.810203; 102.682868; -2.872665; 10.268287; 1.519309
9.271000; 99.810203; 102.702780; -2.892577; 10.270278; 1.520783
